"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 2: Hall of Dance","44vQnyjqRRKQ1YZb0Boy96",0.252,0.106,"G",-21.177,"major",0.039,0.914,0.772,0.13,0.0652,140.82,979013,4,"G major",9
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 3: Imprisonment","00VBuROJt1gfxjup2UHcr5",0.101,0.0501,"C",-22.514,"minor",0.0359,0.927,0.788,0.12,0.0368,86.64,816933,4,"C minor",6
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 4: Moonrise","7aHbwawhbbtTF0vYzJTvTH",0.258,0.196,"A",-15.892,"major",0.0369,0.921,0.878,0.0923,0.0873,126.567,751160,4,"A major",6
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 1: Ocean's Kingdom - Live","4swTLGZ3qKwLwy01boYx40",0.106,0.252,"E",-18.396,"minor",0.0445,0.907,0.867,0.972,0.0392,78.039,735467,4,"E minor",7
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 2: Hall of Dance - Live","1SiDbxkPz5AzMnzCkXQPyK",0.194,0.19,"E",-19.029,"minor",0.0532,0.91,0.779,0.824,0.105,76.881,867387,4,"E minor",5
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 3: Imprisonment - Live","7ykd86tD8wolMfxncD9xFq",0.177,0.108,"C",-19.771,"minor",0.0403,0.95,0.877,0.956,0.0765,108.148,614267,3,"C minor",4
"4Pqdxo2xb5h46Ia7E3KdCT","McCartney: Oceans Kingdom (Deluxe Version)","https://i.scdn.co/image/28bde5f0dfffe35a57988320701d63b515ebbc5c","2011-01-01",2011,12,"Movement 4: Moonrise - Live","3KqjaF4rMKQCbW4XcmDhqZ",0.153,0.281,"A",-15.565,"major",0.0369,0.882,0.914,0.897,0.181,80.177,631453,4,"A major",5
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Coming Up - Remastered 2011","1fyVg4CyfngPhhEuNnLEZ0",0.817,0.767,"G#",-7.194,"major",0.0468,0.457,0.0723,0.0606,0.878,128.93,231880,4,"G# major",2
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Temporary Secretary - Remastered 2011","69DzQWLhlQ1gjfiuBtcCWw",0.86,0.662,"C#",-9.375,"major",0.0555,0.572,0.021,0.0382,0.702,132.42,194280,4,"C# major",2
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"On The Way - Remastered 2011","4Ebe1Uin6BpZGQJ8PDnv9L",0.606,0.417,"A#",-9.112,"minor",0.0318,0.247,0.0559,0.37,0.713,86.78,219067,4,"A# minor",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Waterfalls - Remastered 2011","3SwY05gdCploXrV1gL2XyL",0.344,0.0728,"C#",-13.876,"minor",0.0338,0.966,6.67e-06,0.139,0.107,65.267,284133,4,"C# minor",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Nobody Knows - Remastered 2011","0ewi5fvwxDR3VXpvbfKQvi",0.73,0.773,"A#",-9.957,"major",0.0283,0.306,0.909,0.145,0.966,122.96,172507,4,"A# major",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Front Parlour - Remastered 2011","4oNkyIObJYqt2jfs7f1lgd",0.733,0.561,"C",-11.088,"major",0.0336,0.033,0.109,0.108,0.431,132.179,212653,4,"C major",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Summer's Day Song - Remastered 2011","7GwzJhQ9R2gYPrTwN5Ee0R",0.155,0.129,"F",-18.438,"major",0.0372,0.931,0.71,0.107,0.0772,88.689,205547,3,"F major",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Frozen Jap - Remastered 2011","0bJrXVAGeYgndSYh6c4HBO",0.746,0.573,"C#",-11.643,"major",0.0474,0.00521,0.761,0.0532,0.866,122.226,219773,4,"C# major",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Bogey Music - Remastered 2011","3DVdy9acLC6IzRXW5iQeej",0.539,0.564,"B",-11.746,"minor",0.254,0.0719,0.83,0.368,0.845,199.443,207307,4,"B minor",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Darkroom - Remastered 2011","013SSfarx4PvJP5SPRzVWB",0.627,0.495,"C#",-12.327,"major",0.14,0.0241,0.04,0.416,0.795,75.182,139907,4,"C# major",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"One Of These Days - Remastered 2011","6L8DlhJCLJlGFa1K1dLVy5",0.351,0.164,"C#",-16.583,"major",0.0339,0.736,6.59e-06,0.113,0.369,169.018,219107,4,"C# major",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Blue Sway - Remastered 2011","25rGU1AkZTGfW6jwqw8JDu",0.535,0.702,"F#",-10.379,"minor",0.0371,0.01,0.295,0.202,0.44,90.439,275240,4,"F# minor",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Coming Up - Live At Glasgow / 1979 / Remastered 2011","0i18W2TUWkLKWLgxNSmxse",0.578,0.751,"A",-7.803,"major",0.0366,0.147,0.000499,0.627,0.684,137.023,248933,4,"A major",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Check My Machine - Edit / Remastered 2011","6wgRf1T4Z0pbmozRot6jMA",0.663,0.711,"C",-8.435,"minor",0.0322,0.272,0.0102,0.566,0.901,81.72,350747,4,"C minor",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Bogey Wobble - Remastered 2011","1T9CVc5RrnzwMdQlbQji0Z",0.556,0.444,"C#",-11.509,"major",0.357,0.942,0.385,0.118,0.397,170.889,179773,4,"C# major",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Secret Friend - Full Length Version / Remastered 2011","3JnqawToNmuHYrX7Lp4lLl",0.668,0.74,"A#",-9.888,"minor",0.0368,0.00686,0.204,0.173,0.808,115.927,631080,4,"A# minor",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Mr H Atom / You Know I’ll Get You Baby - Remastered 2011","1i71PMZ4UqW2HexQx09ByC",0.585,0.527,"C#",-9.769,"major",0.197,0.259,0.104,0.111,0.446,123.991,355467,4,"C# major",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Wonderful Christmastime - Edited Version / Remastered 2011","7k4B9SmWK961JipdFueKsk",0.774,0.511,"B",-8.914,"major",0.0319,0.322,0,0.0672,0.771,94.736,227653,4,"B major",1
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"All You Horse Riders / Blue Sway - Remastered 2011","3NtTxTCxe4HomhQEzGeodX",0.425,0.542,"B",-10.861,"major",0.0839,0.177,0.773,0.458,0.495,90.358,615320,4,"B major",0
"3Sl3j9Sz9ILbUwhaQxBw6x","McCartney II (Deluxe Edition)","https://i.scdn.co/image/a59feeb9c675194eb86e2816c494f4082ccd53d4","2011-06-13",2011,5,"Coming Up - Full Length Version / Remastered 2011","2rZ19AB7sCEUr88RX5BCHH",0.835,0.747,"G#",-7.476,"major",0.0508,0.389,0.0154,0.0589,0.846,128.239,336173,4,"G# major",1
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"I'm Gonna Sit Right Down And Write Myself A Letter","4YUetg3gv643KMv8X40KPO",0.656,0.174,"A#",-17.233,"major",0.0481,0.828,0.0414,0.131,0.4,128.565,155707,4,"A# major",35
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"Home (When Shadows Fall)","2bU0yS8YAvIb4RYjfyEMuV",0.407,0.129,"F",-18.096,"minor",0.0407,0.905,0.000206,0.312,0.193,77.522,244027,4,"F minor",26
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"It's Only A Paper Moon","5XcVPg8yyACsI28cS9sbxp",0.631,0.272,"G",-11.398,"major",0.0899,0.882,3.59e-06,0.106,0.458,121.896,154400,4,"G major",31
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"More I Cannot Wish You","74wPuxvwimgyPapVQYCd5T",0.479,0.12,"D#",-18.302,"major",0.0551,0.881,1.78e-05,0.0986,0.202,107.764,183213,4,"D# major",25
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"The Glory Of Love","43IwLF88Npe4ibpM4PYIGj",0.526,0.134,"G",-17.045,"major",0.0464,0.897,3.24e-05,0.0925,0.218,105.855,225400,3,"G major",26
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"We Three (My Echo, My Shadow And Me)","61nn6Kx1DJIrZlRtA7YPSx",0.626,0.193,"A",-15.625,"minor",0.0385,0.908,0.00022,0.118,0.409,87.826,201920,4,"A minor",26
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"Ac-Cent-Tchu-Ate The Positive","0cVY2lv88WoOG085JCCSc0",0.772,0.282,"C",-12.281,"major",0.0526,0.863,2.11e-06,0.11,0.528,130.356,151187,4,"C major",26
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"My Valentine","0LJrw4m55mJcLB8X2IPwpB",0.528,0.207,"G",-12.18,"minor",0.0349,0.912,2.46e-05,0.11,0.243,70.306,194027,4,"G minor",45
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"Always","1x6qb7y5GKwWcNHaUgKoo9",0.33,0.117,"D#",-19.254,"major",0.0425,0.9,0.00402,0.101,0.184,74.739,229373,3,"D# major",26
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"My Very Good Friend The Milkman","7JXuFvu4UDaJ4GmTM35INq",0.773,0.193,"G",-14.957,"minor",0.205,0.838,0,0.0763,0.522,118.884,183733,4,"G minor",26
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"Bye Bye Blackbird","22gLFZHhTyoFLH0chvrlWJ",0.396,0.104,"F",-16.592,"major",0.0295,0.937,0.0479,0.127,0.161,78.531,265640,4,"F major",25
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"Get Yourself Another Fool","3n1AIUZei2vVtnhVKd5ygn",0.408,0.225,"C#",-14.449,"major",0.0492,0.914,2.34e-05,0.152,0.298,201.102,281440,3,"C# major",25
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"The Inch Worm","1nuQ3M29H3grkAWaS2Xun6",0.55,0.19,"C#",-14.413,"major",0.0296,0.83,0,0.113,0.274,83.203,222280,3,"C# major",23
"5jOBxNZ2fXG1k0x8SYJ38e","Kisses On The Bottom","https://i.scdn.co/image/47d13a88864a0389c80254d79e1e452c69b9a911","2012-01-01",2012,41,"Only Our Hearts","3tBQVVG25MAD11VuMLXR5L",0.375,0.313,"F",-9.483,"major",0.031,0.847,9.23e-05,0.0992,0.172,68.568,261067,4,"F major",29
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"I'm Gonna Sit Right Down And Write Myself A Letter","2KFEVAQVUEOeIw5J0ae0kR",0.642,0.173,"A#",-17.157,"major",0.0525,0.847,0.0207,0.104,0.387,129.412,155208,4,"A# major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Home (When Shadows Fall)","219HSBaHWmeDaLSsiEu0E0",0.412,0.13,"F",-18.08,"minor",0.0423,0.898,0.000436,0.306,0.229,77.97,244041,4,"F minor",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"It's Only A Paper Moon","3a8HnBojKpshrxpNihKdgz",0.629,0.275,"G",-11.404,"major",0.104,0.873,5.51e-06,0.106,0.433,120.075,154760,4,"G major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"More I Cannot Wish You","1Sabx3pSW6cgDAfgVFC8US",0.479,0.117,"D#",-18.26,"major",0.0453,0.901,4.54e-05,0.0969,0.226,106.019,183211,4,"D# major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"The Glory Of Love","1VbruxNPORcRGXzYxLQN9U",0.528,0.135,"G",-16.964,"major",0.0479,0.898,9.79e-05,0.0929,0.212,105.49,225399,3,"G major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"We Three (My Echo, My Shadow And Me)","18Kkaz8YwbMqlGCXF3Mxu5",0.587,0.185,"F",-15.604,"major",0.0389,0.904,0.000429,0.118,0.451,88.082,201923,4,"F major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Ac-Cent-Tchu-Ate The Positive","608VfnkjVMQsc4rFezTrru",0.777,0.284,"C",-12.273,"major",0.0506,0.868,1.93e-06,0.104,0.512,129.957,151197,4,"C major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"My Valentine","4oDaF4J4eZvF0Z8HBOUXK2",0.512,0.202,"G",-12.222,"minor",0.0373,0.908,2.54e-05,0.114,0.201,70.312,194019,4,"G minor",2
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Always","5ohzAplud0TUaHGboGchKX",0.342,0.122,"D#",-19.291,"major",0.0384,0.895,0.00537,0.101,0.207,80.108,229392,3,"D# major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"My Very Good Friend The Milkman","2wpp7ULrThTOn75lSutaod",0.778,0.187,"F",-15.021,"major",0.136,0.844,0,0.0813,0.496,119.108,183808,4,"F major",0
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Bye Bye Blackbird","2Xazb8VroMdh5U6Fpn49Fj",0.395,0.105,"F",-16.585,"major",0.0302,0.937,0.041,0.126,0.176,78.5,265643,4,"F major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Get Yourself Another Fool","7adpnCIcnZzXSQXhvAvoyR",0.572,0.227,"F",-14.475,"minor",0.0361,0.908,1.97e-05,0.167,0.317,67.343,282425,4,"F minor",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"The Inch Worm","08A4oyDSnohLibHdbGNhTn",0.55,0.187,"C#",-14.391,"major",0.0287,0.817,0,0.107,0.311,83.439,222266,3,"C# major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Only Our Hearts","33Tq4EQM8vDtdOsPtwQJof",0.343,0.307,"F",-9.497,"major",0.0319,0.848,9.83e-05,0.0947,0.175,68.836,262527,3,"F major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"The Christmas Song (Chestnuts Roasting On An Open Fire) - With Strings","4fiNAUzoV1f46j5P5kvbtD",0.408,0.199,"F",-15.918,"minor",0.0433,0.791,1.09e-05,0.113,0.203,61.806,217086,4,"F minor",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Baby's Request","6KyXZGcWrSBRUUFvST7g6y",0.569,0.33,"G",-15.089,"major",0.197,0.905,0.00029,0.202,0.339,94.025,208922,4,"G major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"My One And Only Love","2UbWAFP2FgRDcsJ5i5r91Q",0.272,0.121,"C",-17.179,"minor",0.0315,0.864,1.02e-05,0.0926,0.244,61.263,232193,4,"C minor",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"My Valentine - Johnny Mandel Original Arrangement","26W42qe6GtNiKMRyFqsEZJ",0.411,0.222,"G",-13.424,"minor",0.0325,0.924,0.00458,0.11,0.159,69.705,192522,4,"G minor",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"I'm Gonna Sit Right Down And Write Myself A Letter - Live from Capitol Studios","2GNU3FrEhjFzO2pwiva6px",0.7,0.26,"A#",-18.146,"major",0.122,0.796,0.000994,0.376,0.436,128.975,162385,4,"A# major",1
"4NCagXpY7VRZfUoOooqDtw","Kisses On The Bottom - Complete Kisses","https://i.scdn.co/image/c0c748b76477298df12980ac5057f3fb26c4794f","2012-11-27",2012,6,"Home (When Shadows Fall) - Live from Capitol Studios","1UGw94Pfp8HmFt5Xj8LAix",0.477,0.153,"D#",-19.413,"major",0.116,0.871,0.00532,0.335,0.23,116.629,266274,3,"D# major",1
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Save Us","6jhiUhjniC0phfe9pPY8Sl",0.455,0.852,"A",-4.823,"minor",0.0324,0.000682,0.000148,0.127,0.542,157.01,159400,4,"A minor",34
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Alligator","0JeQF7qP68Ua1iXwFQ6MBg",0.486,0.646,"E",-9.187,"minor",0.031,0.0202,0.00117,0.389,0.18,82.506,207120,4,"E minor",25
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"On My Way To Work","0E1vBzpp5e4MGBIRN6w0Aa",0.562,0.746,"G",-6.006,"major",0.0248,0.0133,0.000756,0.164,0.535,89.034,223173,4,"G major",24
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Queenie Eye","1Hp4Ee9PGjB1YFWJs87PIe",0.49,0.793,"G",-6.698,"major",0.0491,0.000398,9.13e-06,0.0895,0.0998,93.455,228053,4,"G major",38
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Early Days","5WgzytOgtfKvaXw7Cma9IJ",0.519,0.516,"D",-8.627,"major",0.0257,0.586,0,0.166,0.482,80.547,247680,4,"D major",28
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"New","3YlclXWOLPq216RIWJTgTD",0.586,0.701,"C",-5.561,"major",0.0318,0.291,0,0.0837,0.45,117.073,176787,4,"C major",34
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Appreciate","3BUUb15v0ksvndAgIa6bJf",0.624,0.824,"B",-7.443,"major",0.0387,0.00224,0.571,0.0685,0.382,100.004,268627,4,"B major",22
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Everybody Out There","4wgFXMfGsjKwD2Ff2mGEBb",0.63,0.799,"C",-6.483,"major",0.0309,0.00165,0.000398,0.295,0.667,124.99,201240,4,"C major",24
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Hosanna","2vTlcLJf61eLQq9YtsGADw",0.438,0.469,"A#",-9.946,"minor",0.0274,0.397,0.00139,0.157,0.275,81.773,209840,4,"A# minor",19
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"I Can Bet","2RT9FArFaPLYLQbx3IFKH2",0.652,0.807,"F#",-5.2,"minor",0.0264,0.0423,6.17e-05,0.0901,0.84,111.012,201947,4,"F# minor",20
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Looking At Her","5u6MCJil7AHEAElGR6KFHy",0.74,0.578,"E",-7.527,"major",0.0443,0.0168,0.177,0.115,0.581,91.972,185360,4,"E major",20
"1zd1DOaqrJq6tgdo74kAIj","NEW","https://i.scdn.co/image/cda9fb8df1976710e8effaaf627c21e2fe19542a","2013-10-15",2013,36,"Road","4WevABOVwhKu7Qi9miMmBh",0.47,0.565,"C",-8.898,"major",0.0422,0.196,0.00397,0.0817,0.0394,129.893,459800,4,"C major",19
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"My Brave Face - Remastered 2017","5i8NX6gCELy39Gv0BJRx1W",0.729,0.493,"E",-10.839,"major",0.03,0.289,1.07e-05,0.115,0.642,123.341,201440,4,"E major",25
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Rough Ride - Remastered 2017","0c1Sblxq78AZbGI74lgZ95",0.671,0.444,"B",-14.216,"minor",0.0484,0.146,0.0274,0.037,0.591,170.174,285373,4,"B minor",22
